177.913338672,0
178.720920834,0
179.523173246,562
180.324713556,562
181.127589399,1014
181.927302000,1014
182.726740883,1014
183.528111161,150
184.333282127,150
185.139029091,3993.6
185.942729110,3993.6
186.750535431,3993.6
187.555640701,4915.2
188.370566324,4915.2
189.168927456,2150.4
189.965218748,2150.4
190.766278943,2048.0
191.566178272,2048.0
192.358444348,2048.0
193.157311662,4300.8
193.952822802,4300.8
194.749731025,3174.4
195.542832628,3174.4
196.339011314,3174.4
197.136338138,2662.4
197.936393779,2662.4
198.730447740,2764.8
199.522247995,2764.8
200.317244954,2764.8
201.114067828,2764.8
201.910251597,2764.8
202.706045503,2048.0
203.503315890,2048.0
204.303861404,2048.0
205.096942895,2048.0
205.896536253,2048.0
206.693190840,2560.0
207.496656010,2560.0
208.295509036,2560.0
209.089780979,2150.4
209.885716285,2150.4
210.685461183,4505.6
211.477078824,4505.6
212.275067806,4505.6
213.073002977,6041.6
213.872800900,6041.6
214.675524712,3481.6
215.475014053,3481.6
216.276223504,3481.6
217.073655257,3276.8
217.865790088,3276.8
218.660803246,3174.4
219.459575512,3174.4
220.254173436,3174.4
221.050189258,2662.4
221.842943474,2662.4
222.646767903,1843.2
223.448484087,1843.2
224.242977467,1843.2
225.044199392,1843.2
225.840386938,3174.4
226.636930085,3174.4
227.437940356,1008
228.231288767,1008
229.033565804,787
229.832860250,787
230.628887839,787
231.428454636,2048.0
232.225905676,2048.0
233.017050019,2457.6
233.808360181,2457.6
234.603880700,2457.6
235.402994292,2457.6
236.196967203,2355.2
236.995400304,2764.8
237.790543699,2764.8
238.589051253,2764.8
239.381131201,3481.6
240.176309726,3481.6
240.966595323,2764.8
241.761838580,2764.8
242.562621808,2764.8
243.360804450,3584.0
244.156952087,3584.0
244.954148852,3584.0
245.753339013,2969.6
246.547196421,2969.6
247.341254138,1433.6
248.148824497,1433.6
248.950978806,2048.0
249.744753578,2048.0
250.544411893,2048.0
251.344873066,2048.0
252.142868588,1843.2
252.939015838,1843.2
253.738046332,1228.8
254.536608504,1228.8
255.337886402,1228.8
256.137073941,1740.8
256.934108367,1843.2
257.731519217,1843.2
258.532694400,1843.2
259.332690188,1228.8
260.132438282,1228.8
260.951325677,1228.8
261.755059212,1228.8
262.558261345,1228.8
263.359814975,562
264.155661600,562
264.955966512,562
265.759845255,332
266.560464871,332
267.364256947,939
268.162331957,939
268.964312638,1638.4
269.767046714,1638.4
270.563993759,1638.4
271.367282539,1945.6
272.169851108,1945.6
272.974553463,2150.4
273.778976099,2150.4
274.583860989,2150.4
275.413760601,2150.4
276.214277611,2048.0
277.015111830,3686.4
277.814211025,3686.4
278.616135264,3686.4
279.413626296,4608.0
280.212759016,4608.0
281.011897144,4608.0
281.809165601,2457.6
282.602926568,2457.6
283.404886333,2457.6
284.205180617,2150.4
285.004800943,2150.4
285.801985397,1536.0
286.596293564,1536.0
287.391345397,1536.0
288.191921156,1536.0
288.986821720,2150.4
289.781924544,2150.4
290.580711619,2150.4
291.413161182,2150.4
292.214141739,3481.6
